SPO_wrong,ETO_wrong,SPO_correct,ETO_correct,n
2051.8918919563293,29.948312282562256,2107.531271457672,28.653531074523926,400
2020.0719771385193,29.213936805725098,2132.911092042923,29.29889225959778,400
2046.6033835411072,29.44098162651062,2138.2001378536224,26.550148963928223,400
2056.9528062343597,29.520256519317627,2130.1437017917633,27.11988067626953,400
2038.7135672569275,29.125226497650146,2111.3410279750824,28.717947721481323,400
2089.154500246048,22.311625957489014,2110.063039779663,24.473852157592773,400
2041.7635419368744,29.45905327796936,2112.472236633301,29.084383010864258,400
2048.024796962738,28.8043270111084,2138.4017765522003,26.36194920539856,400
2067.191817045212,29.455638647079468,2106.907803297043,28.216480493545532,400
2012.4881310462952,30.462724208831787,2109.7864015102386,29.355324029922485,400
2026.756684064865,29.308021783828735,2134.747225522995,27.469621419906616,400
2060.5916509628296,28.650107860565186,2141.8569152355194,25.01132559776306,400
2065.2946784496307,29.32005000114441,2118.1057975292206,27.389862060546875,400
2044.9811894893646,28.6910502910614,2119.7429819107056,28.163031578063965,400
2059.0727808475494,28.965956687927246,2125.141968011856,26.327472925186157,400
2036.7352783679962,29.163671016693115,2118.097829580307,28.279201984405518,400
2049.41064620018,29.417360305786133,2138.0297861099243,26.859790563583374,400
2054.328003883362,30.09589147567749,2115.011113166809,27.72378635406494,400
2031.3671667575836,29.122410774230957,2131.0840821266174,30.006293773651123,400
2052.724646806717,29.10294485092163,2143.905240535736,24.715166807174683,400
2030.9618301391602,30.29673171043396,2125.5840187072754,29.48405909538269,400
2061.786363840103,29.17867112159729,2109.199141740799,27.57111382484436,400
2070.3159322738647,30.050617218017578,2132.537707567215,23.719621419906616,400
2070.4713971614838,29.37426447868347,2116.393332004547,26.84917378425598,400
2058.0868446826935,29.791351318359375,2105.233007669449,28.36474871635437,400
2049.0622420310974,29.99620294570923,2116.1349935531616,28.163356065750122,400
2029.6137642860413,29.662633895874023,2142.8281886577606,28.03108310699463,400
2070.8927879333496,29.811347723007202,2100.269122838974,27.785122394561768,400
2056.8023340702057,29.535990238189697,2145.355892419815,25.15523386001587,400
2056.1702873706818,29.22090792655945,2112.5448570251465,27.93902063369751,400
2052.3760964870453,29.221821308135986,2140.935933828354,25.88221049308777,400
2064.4980103969574,29.36158061027527,2127.3625700473785,26.077988862991333,400
2043.6871876716614,29.15981125831604,2090.361597061157,29.426583290100098,400
2053.307788848877,29.247531414031982,2147.2524738311768,24.272801637649536,400
2044.81432056427,28.715678453445435,2121.0977926254272,28.172083139419556,400
2074.1206126213074,28.986604690551758,2142.837390899658,18.767663717269897,400
2058.289572238922,29.9124014377594,2134.3652427196503,25.160094261169434,400
2063.4324431419373,29.887669563293457,2128.0750267505646,25.438698291778564,400
2019.2849378585815,30.08918595314026,2137.422110557556,29.203277587890625,400
2039.7562365531921,28.853347539901733,2143.971531391144,27.103923082351685,400
2057.64866399765,29.00707507133484,2108.036286354065,28.114476442337036,400
2063.120749950409,29.117125272750854,2112.155123949051,27.58047604560852,400
2062.4213542938232,28.952709913253784,2113.0162620544434,27.766485929489136,400
2055.940736055374,29.599834203720093,2131.3528718948364,26.74312973022461,400
2078.240456342697,33.462074518203735,2107.9412105083466,25.912060260772705,400
2061.869205236435,30.084903478622437,2139.469866514206,23.0592942237854,400
2073.9952178001404,29.117513179779053,2136.944034576416,21.60613751411438,400
2072.2952902317047,29.895702123641968,2123.3989486694336,25.825518369674683,400
2046.7738285064697,28.928260326385498,2140.1378543376923,26.193708896636963,400
2043.6299579143524,29.334288597106934,2094.5659654140472,30.500972509384155,400
2171.858610391617,28.73762321472168,2166.010913848877,28.8096981048584,600
2158.808203458786,29.253947734832764,2190.3852546215057,29.38556957244873,600
2170.7646453380585,29.220624208450317,2202.4422221183777,25.529030323028564,600
2157.701160430908,30.288610219955444,2189.4520456790924,28.446640968322754,600
2159.4439051151276,29.334945917129517,2203.9021513462067,27.639907598495483,600
2188.888571023941,29.4492404460907,2177.6035220623016,27.417467832565308,600
2152.483503103256,29.54503107070923,2214.4650390148163,27.171268939971924,600
2180.914608001709,30.319154739379883,2176.845440387726,28.04792857170105,600
2185.8006122112274,28.299402713775635,2178.123993873596,27.884192943572998,600
2196.098069667816,28.437416791915894,2180.5746862888336,25.94304585456848,600
2175.955869913101,29.55733823776245,2193.760053873062,25.66171360015869,600
2164.495884180069,29.96504521369934,2183.0571093559265,28.909373998641968,600
2176.0775079727173,29.074251174926758,2192.3683836460114,27.779608011245728,600
2203.999500513077,28.16391634941101,2198.981430053711,14.329243659973145,600
2163.6553370952606,29.906478881835938,2149.9816524982452,29.916927099227905,600
2183.539607524872,30.276150226593018,2197.273817539215,25.269932985305786,600
2192.346710920334,30.00736927986145,2201.722348213196,20.214951276779175,600
2189.4324548244476,28.63137698173523,2166.1238112449646,29.177727937698364,600
2152.3153533935547,29.287282705307007,2182.6974341869354,29.085492372512817,600
2189.938623189926,29.036436796188354,2168.906413078308,28.548455238342285,600
2178.5562381744385,29.521557569503784,2207.1076419353485,20.010363578796387,600
2181.2792751789093,29.264041900634766,2199.247677087784,22.501157999038696,600
2161.1421785354614,28.83842968940735,2176.3593077659607,28.3308527469635,600
2179.4623284339905,29.311631441116333,2179.4095935821533,28.61734652519226,600
2189.7856690883636,29.47806429862976,2198.726198911667,21.3992018699646,600
2167.6881132125854,30.166825532913208,2187.364668607712,28.186580419540405,600
2169.117970943451,28.039554595947266,2210.406545162201,25.222007751464844,600
2172.174927711487,29.85767698287964,2187.3222694396973,27.60919165611267,600
2198.0045912265778,28.56829571723938,2181.5232923030853,25.98854923248291,600
2182.8204188346863,29.026014804840088,2175.925243616104,28.880908489227295,600
2165.7141518592834,30.493542432785034,2171.1491219997406,29.900193691253662,600
2175.8717863559723,29.85353922843933,2150.3940274715424,29.755497932434082,600
2184.1457097530365,28.321927309036255,2178.4602015018463,27.610463857650757,600
2181.0786039829254,29.61403465270996,2198.9523355960846,25.31551456451416,600
2174.787386417389,30.02520728111267,2185.6789693832397,28.10880184173584,600
2200.0119547843933,28.671377897262573,2167.3168144226074,27.96568727493286,600
2183.3200302124023,29.40799069404602,2201.9135975837708,24.8200786113739,600
2180.3799459934235,29.10442852973938,2181.276293992996,27.147619247436523,600
2183.7782912254333,29.16845941543579,2181.3288836479187,27.41068696975708,600
2175.446274280548,30.197566032409668,2176.6694915294647,28.493271350860596,600
2175.105046272278,29.737503051757812,2197.5745239257812,27.09910559654236,600
2192.856640100479,28.374221086502075,2173.2591967582703,27.427204370498657,600
2178.461479663849,29.109692573547363,2176.616717815399,28.50755023956299,600
2182.4985797405243,29.38051128387451,2184.937584877014,27.75688910484314,600
2184.72247672081,30.011962175369263,2178.852321624756,26.71303391456604,600
2193.5461003780365,29.315587043762207,2199.3765783309937,21.28734278678894,600
2168.0084233283997,29.243306398391724,2198.2617654800415,28.317565441131592,600
2177.44375705719,29.693896532058716,2206.3250980377197,21.968403339385986,600
2193.0061161518097,29.495081663131714,2166.426117658615,28.481286764144897,600
2161.3461530208588,29.07434320449829,2182.988647222519,28.864254236221313,600
2214.3614904880524,17.401732206344604,2206.472193479538,28.9486083984375,800
2238.7960121631622,29.121558666229248,2228.400886297226,18.952732801437378,800
2219.430103778839,24.771627187728882,2215.7605340480804,27.091118574142456,800
2226.9576573371887,27.105756521224976,2219.221509695053,24.84378743171692,800
2232.530069589615,27.762054920196533,2221.1157071590424,22.850748538970947,800
2204.3391649723053,21.633105993270874,2211.734604358673,28.843335151672363,800
2212.03165602684,23.572734832763672,2206.9048862457275,28.892627239227295,800
2228.4775779247284,26.802370071411133,2202.1732907295227,27.54750370979309,800
2198.5568282604218,28.37244439125061,2214.0343194007874,28.877688884735107,800
2231.4663219451904,28.19630241394043,2197.1457693576813,27.317182302474976,800
2210.9640946388245,23.638675928115845,2209.500344514847,29.091124773025513,800
2221.213524580002,13.389083623886108,2225.839507818222,27.56977343559265,800
2226.5059502124786,14.951256513595581,2213.5482246875763,28.265754461288452,800
2218.413224697113,15.38989782333374,2208.932466983795,29.624529123306274,800
2224.313461780548,23.666233777999878,2233.012013912201,23.48541808128357,800
2207.459364414215,21.01809549331665,2226.744911670685,27.53062868118286,800
2223.666976213455,25.42436456680298,2231.585309267044,24.000084161758423,800
2215.211412191391,18.923437118530273,2232.636444568634,26.56596040725708,800
2211.0215213298798,19.876025915145874,2225.162813425064,27.95667839050293,800
2204.4768538475037,16.549574375152588,2186.897644519806,28.90760040283203,800
2226.8294339179993,26.023304224014282,2213.1844186782837,26.387139558792114,800
2207.060848236084,23.030484437942505,2230.425374031067,27.232436895370483,800
2219.190572977066,24.424931526184082,2207.4536883831024,27.688310384750366,800
2221.5135543346405,25.54693865776062,2225.4587457180023,25.611751079559326,800
2223.0779101848602,26.04776668548584,2201.628997564316,28.582295417785645,800
2210.1077840328217,16.0130717754364,2220.6926934719086,27.93733811378479,800
